day_5,total,day_10,shiying,circulatio,shijing,highest,VOL,plate,link,name,day_open,lowest,zljl,top,code
1508万,36.59亿,-137万,14.10,22.53亿,1.50,8.62,5.66万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,8.17,8.02,1063万,50,603008
673万,35.99亿,-770万,-,32.85亿,4.71,13.86,8.88万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,12.91,12.87,2748万,50,603008
4221万,73.39亿,3858万,17.01,43.53亿,3.49,9.64,14.49万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,9.20,9.16,3155万,50,603008
1亿,132.6亿,9880万,22.31,123.8亿,3.38,10.33,46.94万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,9.74,9.64,1亿,50,603008
2722万,100.1亿,5032万,213.51,92.46亿,1.59,4.35,33.12万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,4.06,4.06,3304万,50,603008
3088万,151.9亿,3278万,24.89,151.9亿,1.71,9.83,14.31万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,9.40,9.31,3219万,50,603008
2202万,49.64亿,2933万,18.72,43.43亿,2.36,12.41,8.30万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,11.50,11.47,2372万,50,603008
79万,40.89亿,159万,23.25,30.19亿,1.09,3.66,4.30万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,3.64,3.59,356万,50,603008
0,2.55亿,2万,23.879,1.27亿,1.690,1.928,664.00手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,1.910,1.891,3万,50,603008
362万,36.71亿,578万,-,36.71亿,-2.68,7.03,2.74万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,6.80,6.74,435万,50,603008
3602万,105.9亿,3326万,14.72,104.3亿,2.08,11.16,9.64万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,10.48,10.36,2470万,50,603008
5147万,238.5亿,-5094万,18.34,144.3亿,1.97,8.89,56.93万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,8.60,8.50,1亿,50,603008
1075万,43.33亿,1120万,5.85,29.01亿,2.60,3.37,8.05万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,3.29,3.24,658万,50,603008
1983万,30.55亿,3423万,84.82,10.03亿,4.78,40.70,8061.00手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,39.70,39.16,799万,50,603008
7亿,454.3亿,7亿,71.09,45.43亿,2.75,14.64,195.9万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,13.81,13.57,7亿,50,603008
454万,57.61亿,276万,14.29,47.86亿,2.45,7.60,9.08万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,7.02,7.01,1699万,50,603008
838万,24.14亿,1083万,38.33,8.38亿,4.32,24.87,8247.00手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,23.20,23.02,508万,50,603008
2425万,192.6亿,2218万,20.24,62.99亿,1.39,7.45,11.87万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,7.07,7.05,2342万,50,603008
4645万,152.5亿,4698万,19.72,152.5亿,3.01,5.54,31.17万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,5.54,5.32,4172万,50,603008
256万,27.31亿,313万,-,19.27亿,0.97,2.70,3.03万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,2.59,2.59,219万,50,603008
2017万,61.28亿,1692万,30.17,48.80亿,1.32,7.57,8.09万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,7.28,7.28,1631万,50,603008
1517万,52.69亿,959万,15.93,22.37亿,4.58,38.94,1.39万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,36.18,35.43,1455万,50,603008
3894万,36.25亿,4567万,40.64,29.07亿,1.61,5.81,32.45万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,5.45,5.36,5110万,50,603008
1321万,35.74亿,780万,16.50,31.02亿,1.22,5.16,20.76万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,4.76,4.73,2943万,50,603008
2393万,115.6亿,1732万,14.05,38.88亿,1.63,16.04,5.20万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,14.72,14.72,2304万,50,603008
555万,32.21亿,169万,23.71,16.99亿,0.71,3.94,4.44万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,3.86,3.86,510万,50,603008
0,6.14亿,0,253.045,6212万,1.126,0.570,1096.00手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,0.557,0.557,2万,50,603008
722万,19.37亿,826万,-,19.37亿,3.51,5.38,6.10万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,4.98,4.93,955万,50,603008
2179万,146.9亿,2285万,37.64,50.42亿,5.21,73.95,9448.00手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,70.00,68.97,2023万,50,603008
4564万,33.94亿,5294万,-,24.74亿,3.87,10.30,13.39万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,9.50,9.43,4200万,50,603008
2183万,75.56亿,2239万,13.18,20.83亿,2.02,12.26,5.29万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,11.39,11.36,2054万,50,603008
2188万,20.46亿,2125万,247.30,6.94亿,5.37,15.27,2.23万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,14.08,14.08,1972万,50,603008
3350万,28.27亿,3214万,23.75,9.73亿,1.80,9.42,2.61万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,9.42,9.42,745万,50,603008
1606万,17.39亿,2163万,-,16.97亿,1.11,5.81,2.64万手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,5.81,5.81,522万,50,603008
852万,18.54亿,992万,80.64,18.54亿,2.46,8.29,7776.00手,木业家具,http://data.eastmoney.com/stockdata/603008.html,喜临门,8.29,8.29,437万,50,603008
